start,end,center,mds1,mds2
1687898,1691208,1689553,-0.011044456678550746,0.0013782027762511556
1691209,1694172,1692690,-0.006445651127542441,0.005047034842370651
1694175,1697542,1695858,-0.004884080534648931,0.0018084552582627504
1697543,1700920,1699231,0.004412692005942204,-0.017986197679423978
1700925,1704313,1702619,0.005701584698971725,0.0005138454970230418
1704316,1707607,1705961,0.0029631885054435254,-0.000650595592281591
1707610,1710692,1709151,-0.0012401448125624209,0.0006581206088124316
1710694,1714152,1712423,-0.006953558110911892,0.00035304888101631504
1714156,1717606,1715881,-0.00285576092243807,0.0029860394992871375
1717607,1721040,1719323,-0.01131746283139733,0.002975317877710655
1721042,1724646,1722844,-0.0017524811085722985,0.0024033198824487743
1724647,1728045,1726346,-0.008038458029874261,0.002926868420988053
1728050,1731394,1729722,-0.0016199843048832234,0.005875563231125222
1731399,1734780,1733089,-0.006190735482166396,-0.010292540329443453
1734784,1737859,1736321,-0.009036286671495163,-0.003637042387561103
1737861,1741002,1739431,-0.004745940307878898,-0.0032832867525254454
1741004,1744227,1742615,-0.005778711465734099,0.0013004932985320823
1744229,1747737,1745983,-0.004413249317888747,0.003410638635841347
1747738,1751121,1749429,-0.0017314888572618225,0.0024544917692954403
1751144,1754657,1752900,-0.0057126174772488885,-0.003616657897691072
1754659,1758406,1756532,0.005325200740501278,0.007109636800090334
1758407,1761521,1759964,-0.008412740881307706,0.0008968895442051338
1761522,1764944,1763233,-0.008122745359214317,0.0019877904417418225
1764946,1768383,1766664,-0.00037752724296532956,0.002949569114233147
1768388,1771582,1769985,-0.008097474591568475,-0.00025269251834100467
1771585,1774738,1773161,0.0065767323221701335,-0.031010951415342672
1774739,1777938,1776338,-0.005568575403817227,0.0024148396227381347
1777947,1781248,1779597,0.0024582329391310146,0.012172983059864393
1781249,1784310,1782779,0.004767448594967771,-0.008206253256370224
1784312,1787841,1786076,-0.004276485003675356,0.00380168571988484
1787842,1791865,1789853,0.008856698109390214,-0.024605446660159694
1791869,1795117,1793493,-0.0010672354362440172,0.0022720859793693483
1795121,1798643,1796882,9.088088562137242e-05,-0.00477374204309639
1798644,1801787,1800215,0.00026516894119267624,0.00733537351274798
1801793,1805436,1803614,-0.007545394509128272,0.0034661192635654817
1805438,1808789,1807113,-0.0014141568055421948,0.0010641016887350777
1808790,1813632,1811211,-0.002288289104001496,-0.009108676277904655
1813636,1816953,1815294,-0.003359357078327013,-0.0005912989693700025
1816954,1820292,1818623,-0.00809331998638819,0.001468796625054464
1820293,1824095,1822194,-0.005333299483790227,-0.001705026355170673
1824097,1827499,1825798,0.003163564642305148,0.013006994569420064
1827500,1830861,1829180,-0.00823603403005308,0.005290679261174771
1830863,1835149,1833006,-0.0028932236600625123,-0.006396335064391817
1835157,1839242,1837199,-0.003397127428253658,-0.012072157070281805
1839244,1842798,1841021,-0.008489010699081458,0.004845056887870503
1842806,1847946,1845376,-0.001517251056984476,0.005251043797235646
1847949,1851825,1849887,-0.010325505988399177,0.0031639740420954993
1851827,1857782,1854804,0.007840872637712474,-0.00994350719681211
1857797,1862317,1860057,-0.007762569869453542,-0.0027862410851249527
1862321,1865717,1864019,-0.008599289769122298,-0.0013569327924540366
1865720,1869232,1867476,-0.0005336423170191142,-0.006081018983710508
1869233,1872650,1870941,-0.012199050440543138,0.0013123086887725298
1872651,1875934,1874292,-0.010529665838029674,-0.002105040333545291
1875935,1878962,1877448,-0.008062650788151889,0.0015157742699247814
1878964,1881957,1880460,-0.005452667056231268,0.001070005903810794
1881958,1884960,1883459,-0.0066690860871304455,-0.0021188705756660002
1884961,1888105,1886533,-0.004906882233998643,0.010759492216125535
1888108,1891131,1889619,-0.007304822465037137,0.005545209853122312
1891134,1894106,1892620,-0.007278745083615672,0.0048105614865369606
1894108,1897179,1895643,-0.006863382050380763,-0.002415794491706995
1897180,1900212,1898696,0.0030177122724468707,0.0015020008316432082
1900216,1903168,1901692,0.004662161932573584,0.011416108027644018
1903170,1906264,1904717,-0.008772780163116653,0.0028860008703004703
1906265,1909345,1907805,-0.0022948541968520735,-0.01001061490200642
1909347,1912620,1910983,-0.008994063014265636,0.0018301058566949913
1912622,1915645,1914133,-0.0036238457257704378,0.002706963856070536
1915646,1918713,1917179,-0.011149941402583538,0.0003178084621760476
1918717,1921706,1920211,0.0012207061590056231,0.009207161506183758
1921711,1924805,1923258,0.0063792657305507565,0.01481457395781268
1924808,1927725,1926266,-0.005523890581237796,-0.0007659100221927865
1927726,1930596,1929161,-0.005907823489973816,0.007314046114954258
1930598,1933738,1932168,-0.008580945496142764,0.006778898927853809
1933739,1936813,1935276,-0.002568927169707059,-0.022422893704143822
1936815,1940048,1938431,-0.010668474442939007,0.004426473078405664
1940054,1943151,1941602,-0.0017140436995582713,0.002821730095623297
1943155,1946259,1944707,-0.010499398704561192,0.003115031390271996
1946260,1949398,1947829,-0.005036022142649209,0.010367210705281456
1949401,1952598,1950999,-0.00302412254256636,-0.0035867597851602312
1952600,1955805,1954202,-0.009663247974923352,0.0036535315306258985
1955808,1958884,1957346,0.005087558055944975,0.0011897922799759138
1958886,1962171,1960528,-0.0024094672410159084,-0.0011206123150216331
1962172,1965170,1963671,0.003733985733631814,0.005316639961679483
1965174,1968647,1966910,-0.006646395874770734,0.0020560311142507476
1968658,1971751,1970204,-0.010533473610477203,0.003814040852519023
1971753,1975020,1973386,-0.007009528380370226,0.0038550032383728623
1975024,1978410,1976717,-0.010462621377814263,-0.0040305707576034485
1978415,1982027,1980221,-0.006771263393229204,-0.00010829757284440476
1982031,1985237,1983634,-0.00843134122157968,0.004640259593726769
1985240,1988441,1986840,0.01415624785657201,0.007797555581341634
1988444,1991498,1989971,-0.003213148060919276,-0.0010674710663220448
1991502,1994642,1993072,0.001496435552832996,0.0006547039550817208
1994648,1997755,1996201,-0.0004982812725578787,-0.00376849060379351
1997759,2000570,1999164,-0.007184289878000508,-0.0037208127122353657
2000572,2003660,2002116,-0.007907055133127254,-0.00031584234708521375
2003661,2006775,2005218,-0.004214476761892489,0.004572279546132734
2006776,2009821,2008298,-0.009554694860336426,-0.0016824655380856357
2009822,2013741,2011781,-0.0038180835134137845,0.008422063871954946
2013742,2016975,2015358,-0.005060583624762841,0.0002446951764897393
2016980,2020267,2018623,-0.005410851194657918,0.004658260061149746
2020270,2023640,2021955,-0.006703387568568916,-0.0031869882868885814
2023643,2027112,2025377,-0.004493268877200287,0.0011132096437662055
2027116,2030368,2028742,-0.008799228846320655,-0.002082888757894706
2030369,2033929,2032149,0.002232266496678805,1.1317086145444338e-05
2033931,2037541,2035736,-0.004301407176487325,0.0017623051503192814
2037542,2041381,2039461,-0.004305354958614194,-0.0002956902209160877
2041383,2044966,2043174,-0.004767183844566387,0.005503881764551055
2044969,2049001,2046985,-0.0034744293948550807,-0.01030361670962114
2049002,2052154,2050578,-0.00704666347719393,-0.0014122608901657116
2052166,2055350,2053758,-0.009933382638360262,-0.0001130466439823362
2055352,2058488,2056920,-0.00630298283010164,-0.0035747651980335055
2058489,2061662,2060075,-0.002458256875615753,0.004746592151170307
2061663,2064840,2063251,0.00628096519794964,0.0005821556281389345
2064845,2068012,2066428,-0.002838207784785941,-0.0020216113733054738
2068014,2071127,2069570,-0.009352401545607372,0.004741088426470159
2071128,2074367,2072747,-0.007089382988292353,0.0007197251659739018
2074369,2077484,2075926,0.0019312565718909737,0.005952500220331547
2077486,2080730,2079108,0.006597465013419407,0.015989030833863792
2080732,2083962,2082347,-0.0034883547175356385,-0.004092646361769783
2083963,2086999,2085481,-0.003362962894748953,0.0008264447060066958
2087001,2090074,2088537,-0.004670681126121088,-0.00092385743782979
2090078,2093176,2091627,0.00048474693098181446,-0.0018818258002111531
2093179,2096302,2094740,0.007893964630315773,-0.005691415845049249
2096303,2099489,2097896,-0.00477891862208427,-0.011640101915558145
2099492,2102540,2101016,-0.00962247212158589,0.001551937938626253
2102544,2105755,2104149,-0.00528829950304676,0.0061191137715763
2105756,2108687,2107221,-0.007396588019829656,0.0005035376868661258
2108688,2111832,2110260,-0.007616254146190495,0.002059558361296326
2111834,2115053,2113443,-0.0063683675642194765,0.0034700696745036752
2115054,2118541,2116797,-0.007576719873791948,-0.0003538586195363031
2118542,2121638,2120090,-0.002518101261927154,0.000919959760266972
2121640,2125456,2123548,-0.004752799350678188,-0.0006341538927301256
2125457,2128871,2127164,-0.004402446074021172,-0.0069308765814627684
2128873,2132277,2130575,-0.0041665443687658454,-0.0020773033182849825
2132280,2137728,2135004,0.003089664117838233,0.002917534792409075
2137732,2141081,2139406,0.008761659564805827,-0.013828668751481898
2141082,2144210,2142646,-0.006997036797127122,-0.0017113402405461416
2144214,2147646,2145930,-0.007161017996807814,-0.0006775634107448444
2147654,2154256,2150955,-0.006426695031559359,0.0019560478685812332
2154259,2157782,2156020,-0.0004154762734566768,0.006331670048595245
2157784,2161314,2159549,-0.0036523899340401875,-0.010822673080370125
2161315,2164345,2162830,-0.002837269811510684,0.007938532449176583
2164348,2174657,2169502,-0.005426109383882087,-0.003761606873036903
2174677,2182904,2178790,-0.0061518318420085,0.004868337997219098
2182905,2187661,2185283,-0.009205523213516493,0.004184006428415985
2187662,2192693,2190177,-0.008518898918144604,0.0023274693828152036
2192694,2195895,2194294,-0.007104377966790087,-0.00034199035950218477
2195896,2199122,2197509,-0.005015045783226835,0.00032289674332819477
2199123,2202388,2200755,-0.009816007293317077,0.00014841080214229242
2202392,2206834,2204613,-0.008302427470114674,0.003023673565770792
2206835,2209793,2208314,-0.006539731541211543,0.005288068117676047
2209797,2219802,2214799,0.010636310303894728,0.006028957466032591
2219806,2222851,2221328,-0.0009508149471272348,-0.009379237687485787
2222856,2225794,2224325,-0.009297850585904191,0.0032709811359743044
2225795,2228819,2227307,-0.002245943412635515,0.005782296273185461
2228820,2235595,2232207,-0.0030080351479522555,-0.002214868948388432
2235601,2240275,2237938,-0.008995949722483902,0.003495974921704723
2240276,2243277,2241776,-0.0007108250611680793,0.006512478883733913
2243279,2246404,2244841,-0.005896459510910277,0.005112142772863821
2246405,2249773,2248089,-0.0078101370833936375,-1.6920741060564788e-06
2249774,2252973,2251373,-0.006772930346761062,0.002522381447259805
2252974,2261482,2257228,-0.00048606679032445915,0.006913726090734583
2261496,2264597,2263046,-0.01162801101285039,0.0052407986979545905
2264598,2268612,2266605,-0.003071368595060839,0.007526640974424463
2268617,2273137,2270877,0.017136596144627335,0.00988901222904927
2273140,2276449,2274794,-0.0051534575403613175,0.002179128006968555
2276457,2280403,2278430,0.0004068485183034841,0.0059800793311001865
2280405,2283534,2281969,0.003562252044277235,0.00047177700650666147
2283537,2286599,2285068,-0.005821762109379408,0.0016113202516115385
2286601,2289475,2288038,0.004656337652960373,0.007945955442051143
2289485,2296873,2293179,-0.0031772751696108477,0.0030522664068208757
2296876,2303879,2300377,-0.005003118856919654,0.0011298680544173426
2303892,2314551,2309221,-0.007293135739874719,0.002375193383331744
2314555,2318985,2316770,-0.00536044048212919,0.001725240171754831
2318988,2322169,2320578,-0.0016780015163895081,0.0019351781212599774
2322174,2325115,2323644,-0.002941628307230156,-0.007596042532051701
2325116,2328379,2326747,2.6371821445897406e-05,-0.003967479027434631
2328382,2331720,2330051,-0.008814203187490509,0.0008521264110033188
2331722,2334884,2333303,-0.004477439357821769,-0.006029040043591656
2334886,2338196,2336541,-0.00806011194043498,-0.0003024651463898884
2338197,2341568,2339882,0.001705852780966259,0.010587031232751428
2341571,2344747,2343159,0.005897442813843996,0.008688011706061363
2344748,2347829,2346288,0.007292464380865051,0.010477156689919963
2347834,2351021,2349427,-0.004658936226209784,-0.0003108870853616881
2351023,2354705,2352864,-0.00887374753440485,0.00308588555782883
2354707,2358651,2356679,-0.007374923955303366,0.00635091535782408
2358654,2362582,2360618,-0.0026982845828986907,0.003185766632536512
2362585,2366307,2364446,-0.005645767679966019,0.005280318743793526
2366318,2369674,2367996,-0.011532960273138259,0.002114142647144141
2369675,2373106,2371390,-0.008748904141640507,-0.005370321032709325
2373109,2376281,2374695,-0.0016735005441981482,0.0011106049823724042
2376282,2380274,2378278,-0.009967054400317888,0.0005892450423003281
2380275,2383887,2382081,-0.0006996549362557333,0.008741348396477874
2383890,2387284,2385587,-0.0085939827192384,0.0004130781955579492
2387286,2390732,2389009,-0.004311680290838262,0.00709486397255526
2390734,2394191,2392462,-0.009132856158560533,0.0017096447681744231
2394194,2398197,2396195,-0.0021222515375718576,0.004890764225359218
2398199,2401715,2399957,0.011425064037529176,0.012189267214915903
2401721,2405571,2403646,-0.004838003557591388,-0.009935329092754297
2405573,2409770,2407671,-0.00525848929880008,0.0037820749937355104
2409771,2413964,2411867,-0.009426117592119511,0.0051386689241920535
2413966,2417318,2415642,-0.006394276125966963,0.00547448299150824
2417323,2420850,2419086,-0.008489874295001665,0.003291454422626358
2420852,2423914,2422383,-0.0036406862344967733,0.00817047376309358
2423922,2427290,2425606,-0.003047124570204204,0.009235663570170038
2427296,2430637,2428966,-0.0013822673211115648,-0.004389289923655823
2430641,2433816,2432228,-0.006396292868488574,0.007225022028282545
2433818,2437039,2435428,-0.005415227207209768,0.008781963525377405
2437040,2440327,2438683,0.032988950560692704,0.004804093402438757
2440329,2443617,2441973,-0.00412892232217927,-0.0013038103007654417
2443622,2446922,2445272,-0.007057054754150342,0.004243085356229806
2446924,2450346,2448635,-0.009540159831017771,-3.4676245024794045e-05
2450352,2453523,2451937,-0.008411696012676913,0.0006203842830490111
2453526,2456707,2455116,-0.007311009451748883,-0.004516268006830109
2456708,2460038,2458373,0.0024807388761840733,0.0070248436423317314
2460042,2463210,2461626,-0.007863728919448882,0.0017212676471196572
